شويدح,shweidah
شياح,shiah
شيبان,shaiban
شيبوب,shaboub
شيحه,sheiha
شيخ,sheikh
شيخه,sheikha
شيرين,shireen
شيماء,shaima
شيوخ,shuyoukh
صائب,saeb
صابر,saber
صابره,sabra
صابرين,sabreen
صادق,sadiq
صافي,safi
صافية,safia
صافيناز,safinaz
صافيه,safia
صالج,salj
صالح,saleh
صالحة,salha
صالحه,salha
صالحيه,salhia
صامد,samed
صايل,sayel
صايمة,sayma
صايمه,sayma
صبا,saba
صبابه,sababa
صباح,sabah
صبح,sobh
صبحة,subha
صبحه,subha
صبحى,subhi
صبحي,subhi
صبحية,subhiya
صبحيه,subhiya
صبرة,sabra
صبره,sabra
صبرى,sabri
صبري,sabri
صبرين,sabreen
صبريه,sabriya
صبيح,sabeih
صبيحه,subaiha
صخر,sakhr
صدام,saddam
صدفه,sadafa
صدقي,sidqi
صديق,siddiq
صديقه,sadiqa
صرار,sarar
صرصور,sarsour
صعيليك,sueileik
صفا,safa
صفاء,safaa
صفد,safad
صفر,safar
صفره,safra
صفوان,safwan
صفوت,safwat
صفية,safiya
صفيه,safiya
صقر,saqr
صلاح,salah
صلاحالدين,salah-ud-din
صلوحه,saluha
صليبى,slaibi
صليبي,slaibi
صليح,slaih
صمامه,samama
صمصوم,samsum
صمود,sumoud
صنع,sanaa
صنعالله,sanallah
صهيب,suhaib
صهيبان,suhaiban
صهيون,sahyoun
صوان,sawan
صواوين,sawawin
صوصين,sosain
صويص,sweis
صويوين,sweiween
صيام,siyam
صيداوي,sidawi
صيدم,saidam
ضاهر,daher
ضاوي,dawi
ضباع,dbaa
ضبان,dabban
ضبعان,dabaan
ضحا,doha
ضحى,duha
ضرغام,dargham
ضلفة,dalfa
ضلفه,dalfa
ضمر,damr
ضميده,dmeida
ضهير,duhair
ضويحي,duwaihi
ضيا,dia
ضياء,diaa
ضياءالحق,zia-al-haq
ضياءالدين,dia-al-din
ضيائى,diyaei
ضيف,dayf
ضيفالله,deifallah
ضيه,diya
طائل,tael
طاحون,tahoun
طارد,tarid
طارق,tariq
طاعه,taa
طافش,tafesh
طاقيه,taqia
طالب,taleb
طالع,tale
طاهر,taher
طايل,tayel
طبازه,tabaza
طبازي,tabazi
طباسي,tabasi
طباع,tebaa
طبش,tabsh
طبق,tabaq
طبل,tabal
طبنجه,tabanja
طبيخ,tabeekh
طبيل,tbeil
طرابيش,tarabish
طراد,tarrad
طراش,tarash
طراف,taraf
طرباق,tarbaq
طربين,tarbeen
طرخان,tarkhan
طرزان,tarzan
طرزي,tarzi
طرفه,tarfa
طروش,taroush
طريش,tareesh
طشاش,tashash
طشطاش,tashtash
طعمه,tuma
طعيمة,tuaima
طعيمه,tuaima
طفلاخلاص,tflakhalas
طفلة,tufala
طفلسلمى,tflsaluma
طفله,tflah
طقش,taqsh
طلال,talal
طلب,talab
طلبه,talba
طلحه,talha
طلعت,talaat
طليب,tleib
طماعه,tamaa
طمبوره,tambura
طموس,tamous
طنبورة,tanbora
طنبوره,tanbora
طنطيش,tantish
طه,taha
طواحينه,tawahina
طوطح,toutah
طولان,toulan
طومان,toman
طويل,taweel
طويله,tweila
طياب,tayab
طيبه,taiba
طير,tair
طيور,tyour
ظافر,zafer
ظاهر,zaher
ظريف,zarif
ظريفة,zarifa
ظريفه,zarifa
عائد,aaad
عائد,aed
عائدة,aida
عائده,aida
عائشة,aaashah
عائشة,aisha
عائشه,aaashaah
عائشه,aisha
عابد,abed
عابده,abda
عابدين,abdeen
عاتق,ateq
عادل,adel
عاذرة,athira
عاذره,athira
عارف,aref
عارفه,arifa
عازم,azim
عاشو,asho
عاشور,ashour
عاصف,asif
عاصم,asem
عاصى,aasa
عاصي,asi
عاطا,aata
عاطف,atef
عاطفا,atefa
عاكف,akef
عالات,alat
عاليه,alia
عامر,amer
عاهد,ahed
عاهده,ahida
عايد,ayed
عايدة,aida
عايده,aida
عايدي,aydi
عايش,ayesh
عايشة,aysha
عايشه,aysha
عبادة,ubada
عباده,ubada
عباس,abbas
عباين,abayyin
عبد,abdel
عبدالاله,abdullah
عبدالباري,abdalbari
عبدالباقي,abdul-baqi
عبدالجابر,abdul-jaber
عبدالجبار,abdul-jabbar
عبدالجفيظ,abdaljfiz
عبدالجليل,abdul-jalil
عبدالجواد,abdul-jawad
عبدالحافظ,abdul-hafez
عبدالحسني,abdul-hassani
عبدالحفيظ,abdul-hafeez
عبدالحق,abdul-haq
عبدالحكيم,hakim
عبدالحليم,abdul-halim
عبدالحميد,abdalihamaid
عبدالحي,abdul-hay
عبدالخالق,abdalkhaliq
عبدالدايم,abdul-dayem
عبدالدردساوي,abdul-dardasawi
عبدالرؤوف,abdalruof
عبدالرازق,abdalrazq
عبدالرحمن,abdel
عبدالرحيم,abdalrahaiam
عبدالرزاق,abdalrzaq
عبدالرزق,abdalrzq
عبدالساتر,abdul-sattar
عبدالسالم,abdulsalim
عبدالستار,abdul-sattar
عبدالسطري,abdul-satri
عبدالسلام,abdalsalam
عبدالسميع,abdul-sami
عبدالشافي,abdul-shafi
عبدالصمد,abdul-samad
عبدالعاطي,abdalaatai
عبدالعال,abdalaal
عبدالعزيز,abdalazaiaz
عبدالعظيم,abdul-atheem
عبدالعقاد,abdul-akkad
عبدالغفار,abdalghufar
عبدالغفور,ghafour
عبدالغني,abdul-ghani
عبدالفتاح,abdal-fattah
عبدالقادر,abdul-qader
عبدالقرا,abdul-qara
عبدالقرم,abdul-qurm
عبدالكريم,abd
عبداللة,abdullah
عبداللحام,abdul-laham
عبداللطيف,abdalltaif
عبدالله,abdullah
عبدالمالك,abdul-malek
عبدالمجيد,abdal-majid
عبدالمحسن,abdul-mohsen
عبدالمظلوم,abdul-mazloum
عبدالمعطى,abdalamuata
عبدالمعطي,abdalamuaatai
عبدالملك,abdalamlk
عبدالمنعم,abdalamunam
عبدالمولى,abdul-mawla
عبدالناصر,abdalnasar
عبدالنبي,abdalnabi
عبدالنور,abdul-nour
عبدالهادى,abdulhadi
عبدالهادي,abdel
عبدالواحد,abdul-wahed
عبدالوهاب,abdul-wahab
عبدان,abdan
عبدحجاج,abdul-hajjaj
عبدخليل,abdul-khalil
عبددبابش,abdul-dababesh
عبددبور,abd-dabour
عبددلول,abd-dalloul
عبدربه,rabbo
عبدربو,abd-rabou
عبدسليم,abd-salim
عبدسليمان,abd-suleiman
عبدعوض,abd-awad
عبدفتوح,abd-fattouh
عبدمحمود,abd-mahmoud
عبدمطر,abd-matar
عبدمقاط,abd-maqat
عبده,abdo
عبدو,abdo
عبسة,absah
عبسه,absa
عبله,abla
عبلي,abli
عبود,abboud
عبوده,abuda
عبيد,obeid
عبيدالله,obeidallah
عبيدة,obeida
عبيده,obeida
عبير,abeer
عتاب,itab
عتيق,atiq
عثثمان,othman
عثمان,othman
عجاج,ajaj
عجلان,ajlan
عجمي,ajami
عجوة,ajwa
عجور,ajour
عجوه,ajwa
عجيرم,ajairam
عجينة,ajena
عجينه,ajena
عجيه,ajiya
عدس,adas
عدلة,adla
عدله,adla
عدلى,adli
عدلي,adli
عدن,aden
عدنان,adnan
عدنلن,adnln
عدوان,udwan
عدوي,adawi
عدى,uday
عدي,uday
عديله,adila
عديي,udai
عرابة,araba
عرابي,arabi
عراده,arada
عرار,arar
عرام,aram
عرب,arab
عربي,arabi
عربيه,arabia
عرجة,arja
عرجه,arja
عرسان,arsan
عرفات,arafat
عرفان,irfan
عرفة,arafa
عرفت,arafat
عرفه,arafa
عرقوب,arqoub
عرمانة,armana
عرمانه,armana
عرندس,arandas
عروة,urwa
عروق,orouk
عريبان,ariban
عريضه,arida
عريف,arif
عريفه,arifa
عز,izz
عزات,izzat
عزارا,azara
عزارة,azara
عزاره,azara
عزازمه,azazma
عزازي,azazi
عزالدين,azal-deen
عزاله,azalah
عزام,azzam
عزامي,azami
عزب,azab
عزة,azza
عزت,izzat
عزمى,azma
عزمي,azmi
عزه,azza
عزو,azzo
عزوز,azzouz
عزوم,azzoum
عزيز,aziz
عزيزة,aziza
عزيزه,aziza
عزيه,aziya
عساف,assaf
عسفه,asfa
عسقول,asqul
عسكر,askar
عسل,asal
عسلي,asali
عسلية,asaliya
عسليه,asaliya
عسولي,asouli
عسيله,aseila
عشره,ashara
عشمه,ashmuah
عشو,asho
عشيبه,asheiba
عصام,essam
عصر,asr
عصفور,asfour
عصفوره,asfoura
عصمت,esmat
عطا,ata
عطاءالله,atallah
عطاالله,atallah
عطابا,ataba
عطاف,ataf
عطافي,atafi
عطالله,atallah
عطاي,atay
عطايا,ataya
عطايه,ataya
عطوان,atwan
عطوة,atwa
عطوه,atwa
عطيان,atyan
عطية,atiya
عطيش,atish
عطيه,atiya
عطيوه,atiweh
عطيوي,atiwi
عفاف,afaf
عفانة,afana
عفانه,afana
عفت,effat
عفش,afash
عفيف,afif
عفيفة,afifa
عقاب,oqab
عقبه,uqba
عقل,aqel
عقله,aqla
عقلين,aqleen
عقيل,aqil
عقيلان,aqilan
عكاش,akkash
عكاشة,okasha
عكاشه,okasha
عكر,akkar
عكرمه,ikrima
عكيلة,okeila
عكيله,okeila
علا,ola
علاء,alaa
علاءء,alaa
علاءالدين,al-din
علام,allam
علاوي,allawi
علبة,ulba
علبه,ulba
علم,alam
علميه,ilmiyya
علوان,alwan
علوش,alloush
علون,alwan
علوه,alwa
على,ali
علي,ali
عليا,alia
علياء,alyaa
عليان,alyan
عليه,olaya
عليوة,eliwa
عليوه,eliwa
عماد,imad
عمادالدين,emadal-deen
عمار,ammar
عمارة,ammarah
عماره,emara
عمده,umda
عمر,omar
عمران,imran
عمرة,amra
عمره,amra
عمرو,amr
عمشه,amsha
عمو,ammo
عمور,amour
عميد,amid
عمير,omair
عميرة,omaira
عميره,omaira
عميش,amish
عناب,annab
عنابه,anaba
عناد,enad
عنان,anan
عنايات,inayat
عنايه,inaya
عنبر,anbar
عنتر,antar
عنزه,anza
عنود,anoud
عهاد,ohad
عهد,ahd
عهود,uhud
عواجه,awaja
عواد,awad
عواداد,awadad
عواطف,awatif
عودة,ouda
عودةالله,awdatallah
عودت,awdat
عودتالله,audatallah
عوده,ouda
عودهالله,odehallah
عوض,awad
عوضالله,awadallah
عوضية,awadiya
عوضيه,awadiya
عوف,awf
عوكل,awkal
عون,aoun
عوني,awni
عويص,awis
عويض,oweid
عويضة,owaida
عويضه,owaida
عويله,oweila
عويلي,oweili
عويمر,oweimer
عياد,ayyad
عيادة,ayada
عياده,ayada
عيادي,ayadi
عياش,ayyash
عيد,eid
عيدالزقزوق,eid-al-zaqzouq
عيدة,eida
عيددردونه,eid-dardouna
عيده,eida
عيدوادي,eidwadi
عيسى,issa
عيسي,issa
عيش,aish
عيشان,aishan
عيشة,aishah
عيشه,aisha
عيطة,aita
عيطه,aita
عيم,aiam
عيناء,ainaa
عيه,ayya
عيوش,ayoush
عيون,oyoun
غادة,ghada
غاده,ghada
غازى,ghazi
غازي,ghazi
غالب,ghaleb
غالى,ghali
غالي,ghali
غالية,ghalia
غاليه,ghalia
غاندي,ghandi
غانم,ghanim
غباين,ghabain
غبن,ghaben
غبون,ghaboun
غبيط,ghbeit
غدي,ghadi
غدير,ghadeer
غديف,ghadeef
غدين,ghdein
غديين,ghdayyen
غراب,ghurab
غرابه,gharaba
غرارة,gharara
غراره,gharara
غرام,gharam
غربية,gharbia
غربيه,gharbia
غرقود,gharqoud
غريب,ghareeb
غريز,ghariz
غزال,ghazal
غزالة,ghazala
غزاله,ghazala
غزة,ghaza
غزل,ghazal
غزه,ghaza
غزوان,ghazwan
غسان,ghassan
غسق,ghasaq
غطاس,ghattas
غفره,ghafra
غلا,ghala
غلام,ghulam
غلامالدين,ghulam-ud-din
غلبان,ghalban
غلوه,ghalwa
غليبه,ghaliba
غليون,ghalyoun
غنا,ghanna
غنام,ghannam
غنامه,ghanama
غنايم,ghanayem
غندور,ghandour
غنمي,ghanmi
غنى,ghani
غنيم,ghunaim
غنيمه,ghnema
غوري,ghuri
غوش,ghosh
غولة,ghula
غوله,ghula
غيات,ghiyat
غياز,ghiyaz
غياض,ghayad
غيث,ghaith
غيداء,ghaidaa
غيضان,ghaidan
فؤاد,fouad
فؤاد,fuad
فائق,faiq
فاتن,faten
فاتنة,fatina
فاتنه,fatina
فاخر,fakher
فادى,fadi
فادي,fadi
فاديه,fadia
فارس,faris
فارسة,farisa
فاروق,farouk
فازع,fazea
فاضل,fadel
فاطمة,fatima
فاطمةالزهراء,fatima-al-zahra
فاطمه,fatima
فاطمهالزهراء,fatima-al-zahra
فاكر,faker
فالح,falih
فالف,valef
فالوجي,falouji
فايد,fayed
فايدة,fayda
فايده,fayda
فايذ,fayez
فايز,fayez
فايزة,fayza
فايزه,fayza
فايق,faiq
فايقة,faiqah
فايقه,fayqa
فتح,fath
فتحى,fathi
فتحىي,fathi
فتحي,fathi
فتحية,fathiya
فتحيه,fathiya
فتنة,fitna
فتنه,fitna
فتوح,fatouh
فتون,futun
فتيحه,fatiha
فجر,fajr
فحجان,fahjan
فخر,fakhr
فخرى,fakhri
فخري,fakhri
فخريه,fakhriya
فدا,fida
فداء,fidaa
فدعوس,fadous
فدوى,fadwa
فدوي,fdoi
فرات,furat
فراج,farraj
فراس,firas
فرج,faraj
فرجالله,farajallah
فرح,farah
فرحات,farhat
فرحان,farhan
فرحانه,farhana
فرحه,farha
فردوس,firdous
فرسان,fursan
فرهوده,farhouda
فروانة,farwana
فروانه,farwana
فروخ,farrukh
فريال,friyal
فريج,freij
فريجه,freija
فريح,freih
فريد,farid
فريدة,farida
فريده,farida
فريز,fariz
فريزه,fariza
فرينه,farina
فزاع,fazaa
فزع,faza
فزعاط,fazaat
فسفوس,fasfous
فسيفس,fsaifes
فصل,fsl
فضة,fadda
فضل,fadl
فضلات,fudalat
فضه,fadda
فضيان,fadyan
فضيله,fadila
فضيه,fadiya
فطاير,fatayer
فطوم,fattoum
فطومه,fatouma
فطيمة,fatima
فطيمه,futaima
فكري,fikri
فكريه,fikria
فلاح,falah
فلاديمير,vladimir
فلة,fulla
فلسطين,filistin
فلفل,filfil
فلك,falak
فله,fulla
فليفل,flaifil
فليونه,faliona
فنانه,fanana
فنقه,fanka
فنونة,fanuna
فنونه,fanuna
فهد,fahd
فهمى,fahmi
فهمي,fahmi
فهيد,faheed
فهيم,fahim
فهيمة,fahima
فهيمه,fahima
فواد,foad
فواز,fawaz
فوجو,fojo
فودة,fouda
فورا,foura
فورة,foura
فوره,foura
فوز,fawz
فوزان,fawzan
فوزى,fawzi
فوزي,fawzi
فوزية,fawzia
فوزيه,fawzia
فوقيه,fawqia
فول,foul
فوميه,fumiya
فياض,fayyad
فيرا,fira
فيروز,fairouz
فيروزة,feirouza
فيزان,faizan
فيصل,faisal
فيفيان,vivian
فيولا,viola
قابل,qabel
قابيل,qabil
قادوس,qadous
قاسم,qasim
قاصد,qasid
قاضي,qadi
قاعود,qaoud
قايدة,qayida
قبلان,qublan
قتيبة,qutaiba
قحمان,qahman
قداده,qadada
قداس,qaddas
قدر,qadar
قدروة,qadruh
قدري,qadri
قدس,quds
قدش,qadash
قدوحه,qaddouha
قدورة,qaddoura
قدوره,qaddoura
قدوس,qaddous
قدوم,qadoum
قديح,qdeih
قذافي,qathafi
قراده,qarada
قرشولي,qarshouli
قرشين,qurshein
قرضايا,qardaya
قرطم,qartam
قرقز,qarqaz
قرمان,qurman
قرموط,qarmout
قروط,qarout
قريب,quraib
قريشي,quraishi
قريقع,quraiqa
قريناوي,qurinaoi
قزاعر,qazaer
قزعاط,qazaat
قزعان,qzaan
قسام,qassam
قسطندي,qostandi
قسم,qasam
قشطة,qashta
قشطه,qashta
قشقش,qashqash
قشلان,qashlan
قص,qas
قصى,qusai
قصي,qusai
قصيعه,qusaya
قضامه,qudama
قطاع,qtaa
قطامش,qatamish
قطايف,qataif
قطب,qutb
قطر,qatar
قطروس,qatarous
قطشان,qatshan
قطمه,qatma
قطه,quta
قطوش,qattous
قطوم,qatum
قطيط,qtait
قطيفان,qutaifan
قعدان,qadan
قعيس,qais
قفة,qaffa
قفه,qaffa
قلة,qulla
قلجة,qaljah
قلجه,qalja
قله,qulla
قليق,qleiq
قمبور,qambour
قمر,qamar
قموم,qamum
قنبور,qanbour
قنديل,qandil
قنن,qanan
قنوع,qanou
قنوفه,qanufa
قنون,qanun
قنونه,qanuna
قنيطة,quneitah
قنيطه,quneitah
قواس,qawas
قواسمه,qawasma
قوتة,qouta
قوته,qouta
قوره,qura
قوش,qush
قوصه,qusa
قوطة,qouta
قوطه,qouta
قويدر,qweider
قويعه,qweiyeh
قيس,qais
قيسي,qaisi
قيص,qais
قيصر,qaisar
قيطة,qaitah
قيطه,qita
قينص,qaynas
كائن,kaen
كائنات,kainat
كاتيا,katia
كارم,karem
كارمل,carmel
كارمن,carmen
كارمه,karma
كاريمان,kariman
كاسترو,castro
كاش,kash
كاشف,kashef
كاظم,kazem
كالي,kali
كامل,kamel
كاملة,kamila
كامله,kamila
كامليا,kamelaia
كاميليا,camilia
كاميليه,kamailaiah
كايد,kayed
كايلا,kayla
كباجة,kabaja
كباجه,kabaja
كتائب,kataeb
كتكت,katkat
كتوع,katou
كتيفة,ktaifa
كحيل,kuhail
كراجة,karaja
كراجه,karaja
كراز,kiraz
كرامة,karama
كرت,kart
كرد,kard
كردش,kardash
كرديه,kurdia
كرسوع,karsou
كرش,karsh
كرم,karam
كرمعر,karam
كرمل,karmel
كرنز,karanz
كروان,karwan
كرولين,caroline
كريا,zakaria
كريره,krera
كريري,kreiri
كريزم,karizm
كريشان,krishan
كريم,karim
كريمان,kariman
كريمة,karima
كريمه,karima
كساب,kassab
كسبه,kasba
كسكين,keskeen
كسيحه,ksiha
كشكش,kashkash
كشكو,kashkou
كعبر,kaabar
كفا,kafa
كفاح,kifah
كفافي,kafafi
كفايه,kifaya
كفى,kafa
كفينة,kufaina
كفينه,kufaina
كل,kul
كلاب,kullab
كلان,kalan
كلخ,kallakh
كلزار,kulzar
كلش,kalash
كلوب,kulub
كلوسة,kallousa
كلوسه,kallousa
كليب,kuleib
كمال,kamal
كميل,kmeil
كميليا,camilia
كناري,kanari
كنان,kenan
كنانه,kinana
كندا,kinda
كندة,kinda
كنده,kinda
كنز,kanz
كنزي,kinzi
كنعان,kanaan
كنفوش,kanfoush
كوارع,kawarei
كوثر,kawthar
كوش,koush
كوكب,kawkab
كولك,kulak
كويك,kweik
كيان,kayan
كيس,kis
كيلاني,kilani
كيناز,kinaz
لؤلؤة,luluwa
لؤي,louay
لؤي,luai
لارا,lara
لاره,lara
لارين,larin
لاشين,lashin
لافي,lafi
لامك,lamek
لامي,lami
لانا,lana
لانة,lana
لانه,lanuah
لايا,laya
لايوجد,laiwjad
لباب,lubab
لباد,labbad
لبد,lubbad
لبدة,lubda
لبده,lubda
لبنا,lubna
لبنه,lubna
لبنى,lubna
لبيب,labeeb
لبيبه,labiba
لجين,lujain
لحية,lahiya
لحيه,lahiya
لطف,lutf
لطفى,ltfa
لطفي,lutfi
لطفيه,lutfiyah
لطيف,latif
لطيفة,latifa
لطيفه,latifa
لظن,lazan
لغد,lughd
لقاء,liqaa
لقان,laqan
لقمان,luqman
لله,lillah
لليان,lillian
لما,lama
لمار,lamar
لمى,lama
لمياء,lamia
لميس,lamees
لنا,lana
لنان,lanan
لندا,linda
لهلوب,lahlub
لوا,lawa
لواحظ,lawahiz
لوبين,lubin
لوتس,lotus
لوجين,lujain
لورين,loreen
لوز,louz
لوزان,lozan
لولح,lolah
لولو,lulu
لولي,louli
لونا,luna
لويزا,louisa
لي,li
ليا,lia
ليار,layar
ليال,layal
ليالي,layali
ليان,liyan
لية,laiah
ليتين,layteen
ليث,laith
ليزا,lisa
ليلاس,lilas
ليله,layla
ليلى,laila
ليلي,laila
ليليا,lilia
ليليان,lilyan
لين,lynn
لينا,lina
ليناا,linaa
لينة,lina
ليندا,linda
لينه,lina
مأمون,mamon
مأمون,mamoun
مؤته,muta
مؤزر,muazar
مؤمن,mumin
مؤمن,mumun
مؤمنمؤمن,mumin
مؤنس,muanis
مؤيد,muaid
مؤيد,muayad
ما,ma
مائده,maida
ماجد,majid
ماجدة,majda
ماجده,majda
ماجدولين,majdolin
مادلين,madeline
مارد,marid
ماري,mary
ماريا,maria
مارية,maria
مارين,marine
مارينوف,marinov
ماريه,maria
ماريهان,marihan
مازن,mazen
ماسة,massa
ماسه,massa
ماشي,mashi
ماصه,massa
ماضي,madi
مالك,malik
مامون,mamon
مانع,manea
ماهر,maher
مايا,maya
مايان,mayan
مايله,maila
مبارك,mubarak
مباركه,mubaraka
مبروك,mabrook
مبروكة,mabrouka
مبروكه,mabrouka
متبولي,matbouli
متعب,mutib
متعددة,mtaddah
متقال,mitqal
متوكل,mutawakkel
متولي,metwalli
متيم,mateem
مثقال,mithqal
مجاهد,mujahid
مجد,majd
مجدالدين,majd-al-din
مجدلين,majdaleen
مجدولين,majdolin
مجدى,mjada
مجدي,majdi
مجديه,majdia
مجهوا,mjahwa
مجهول,?
مجيد,majid
مجيده,majida
محارب,muharib
محاسن,mahasin
محاسنه,mahasna
محب,moheb
محبوبة,mahbuba
محبوبه,mahbuba
محجز,mahjouz
محجوب,mahjoub
محرز,muhriz
محرم,muharam
محروس,mahrous
محروق,mahruq
محسن,mohsen
محضيه,mahdia
محفوظ,mahfouz
محفوظة,mahfouza
محفوظه,mahfouza
محمد,mohammed
محمدد,mohammed
محمدداوود,muhammad daood
محمدرياض,muhamdraiadh
محمدعوض,muhamduaodh
محمدمنتصر,muhamdmuntsar
محمدين,muhammadain
محمود,mahmoud
محود,muhod
محى,muhyi
محي,muhyi
محيالدين,mohieddin
محيسن,muhaisin
محيى,muhyi
مخده,makhda
مخلص,mukhlis
مخمد,makhmed
مخيمر,mukhaymar
مدثر,mudathir
مدحت,medhat
مدفع,mdfa
مدلل,mudallal
مدلله,mdallala
مدلين,madeline
مدوخ,madoukh
مديحه,madiha
مديرس,mdeiris
مدين,madin
مذكور,mathkur
مر,mor
مراحيل,marahil
مراد,murad
مرار,mrar
مرازيق,maraziq
مرام,maram
مرتجى,mortaja
مرتجي,mortaja
مرجان,marjan
مرجونه,marjouna
مرح,marah
مرزق,marzouq
مرزوق,marzouk
مرزوقه,marzuqa
مرزيق,mrzaiq
مرسال,mersal
مرسة,mursa
مرسه,mursa
مرسى,morsi
مرسي,morsi
مرشد,murshid
مرشود,marshoud
مرضي,mardi
مرعي,marei
مرفت,mervat
مرفق,marfiq
مرهف,murhaf
مروان,marwan
مروة,marwa
مروه,marwa
مروى,marwa
مريا,maraia
مريد,murid
مريزيق,mraiziq
مريش,mreish
مريم,mariam
مريهام,maryham
مريهان,mirihan
مزروع,mazrou
مزنه,muzna
مزهر,mizher
مزيد,mazid
مزين,muzayyen
مزيونة,mazyouna
مسارعي,msarai
مساعد,mousaed
مسامح,mousameh
مستحفظان,mustahfizan
مستغانم,mustaghnim
مستور,mastur
مسره,masarra
مسعد,masad
مسعده,masada
مسعود,masoud
مسعوده,masouda
مسك,misk
مسلط,mousalat
مسلم,muslim
مسلمة,muslima
مسلمه,muslima
مسمار,mismar
مسمح,mousamah
مسيب,musib
مشالي,mashali
مشاوخ,mashawikh
مشايخ,mashayekh
مشتهى,mushtaha
مشتهي,mushtaha
مشرف,mushref
مشعل,mashal
مشفق,mushfiq
مشمش,mishmish
مشهور,mashhour
مشير,mushir
مصالحه,msalha
مصباح,misbah
مصبح,mosbeh
مصران,musran
مصطف,mustafa
مصطفى,mustafa
مصطفي,mustafa
مصعب,musab
مصفر,musfir
مصلح,musleh
مضاوي,madawi
مضعان,midaan
مضيف,mudaif
مضيوف,mudayyouf
مطاوع,mutawa
مطر,matar
مطرود,matroud
مطري,matari
مطلق,mutlaq
مطوي,matawi
مطير,mutair
مطيع,mutee
مطيعة,mutia
مطيعه,mutia
مظفر,muzaffar
مظهر,muzher
معاذ,muath
معالى,maali
معالي,maali
معاوية,muawiya
معاويه,muawiya
معبد,maabad
معتز,mutaz
معتصم,mutasim
معتق,muataq
معتوق,maatouq
معد,muad
معراج,muaraj
معروف,marouf
معز,muiz
معزز,muazzaz
معزه,maza
معزوزة,mazooza
معزوزه,mazooza
معلا,mualla
معمر,muammar
معن,maan
معنيه,mania
معوض,moawad
معيلق,mailaq
معين,muin
معينه,muina
معيوف,mayouf
مغاري,maghari
مغافل,maghafil
مغربية,maghribiya
مغربيه,maghribiya
مغصيب,mughsaib
مغنم,maghnam
مغوار,maghwar
مغيصيب,mughaisib
مفتاح,miftah
مفتيه,muftia
مفرج,mufarraj
مفلح,muflih
مفيد,mufid
مفيدة,mufida
مفيده,mufida
مقاط,muqat
مقبل,muqbil
مقبول,maqboul
مقبوله,maqboula
مقداد,miqdad
مقدار,miqdad
مقداس,miqdas
مقلد,muqallad
مكاوي,makkawi
مكة,makka
مكتومه,maktuma
مكرم,mukaram
مكه,makka
مكي,makki
مكين,makeen
ملاحي,millahi
ملاذ,malath
ملاك,malak
ملحم,melhem
ملك,malak
ملكة,malaka
ملكه,malaka
ملكيه,malkia
ملهم,molhem
ملوح,miluh
مليح,mlih
مليحه,mleiha
ممتاز,mumtaz
ممدوح,mamdouh
مناح,manah
منار,manar
مناضل,munadil
منال,manal
منة,menna
منةالله,munhallah
منتصر,muntasir
منتفض,muntafid
منتهى,muntaha
منجي,munji
مندو,mando
منديل,mandil
منذر,munther
منزير,munzir
منسي,mansi
منصور,mansour
منصورة,mansoura
منصوره,mansoura
منظومه,manzuma
منعم,moneim
منه,menna
منهالله,menat-allah
منهل,manhal
منوخ,manukh
منور,munawar
منون,manun
منوه,manwa
منوى,manwi
منى,muna
مني,mani
منيب,munib
منير,munir
منيرة,munira
منيرفا,minerva
منيره,munira
منيع,manie
منيف,munif
منيفي,minifi
منيه,munya
منيهار,minihar
مها,maha
مهاب,muhab
مهاجر,muhajer
مهادي,mahadi
مهاني,mahani
مهاوش,mahawish
مهدى,mahdi
مهدي,mahdi
مهدية,muhadiah
مهديه,mahdia
مهران,mahran
مهرمان,mahraman
مهره,muhra
مهنا,muhanna
مهند,muhannad
مهيار,mihyar
مهيب,muheeb
مهيزع,muhayza
مهيم,mahim
مهيوب,mahyoub
موج,mawj
مودة,mawada
مودد,muwadad
مور,mour
موس,mousa
موسى,mousa
موسي,mousa
موفق,muwaffaq
مولى,mawla
مومن,mumin
مونس,munis
موىس,mousa
مي,mai
ميادة,mayada
ميار,mayar
مياز,maiaz
مياس,mayas
ميان,mayan
ميرا,mira
ميرال,miral
ميرام,miram
ميران,miran
ميرة,mira
ميرفت,mervat
ميرنا,mirna
ميري,miri
ميزر,maizar
ميس,mays
ميسا,maysa
ميساء,maysaa
ميسر,muyassar
ميسرة,maysara
ميسره,maysara
ميسم,maysam
ميسه,maysa
ميسون,maysoun
ميط,met
ميلا,mila
ميلاد,milad
ميلان,milan
ميلانا,milana
ميليا,milia
ميمة,maima
ميمنه,maimana
ميمه,maima
ميمونة,maimouna
ميناوي,minawi
نائل,nael
نائل,nael
نائلة,naila
نائله,naelah
نائله,naila
ناجح,najeh
ناجع,naja
ناجى,naji
ناجي,naji
ناجيه,najia
ناحي,nahi
نادر,nader
نادره,nadira
نادريم,nadriam
نادرين,nadreen
نادي,nadi
نادية,nadia
نادين,nadine
ناديه,nadia
نار,nar
نارمين,narmeen
ناريمان,nariman
نازك,nazik
نازلي,nazli
ناصر,naser
ناصرالدين,nasser-al-din
ناصرة,nasarah
ناصره,nasira
ناظم,nazim
نافذ,nafith
نافذة,nafitha
نافز,nafez
نافع,nafi
نافل,nafel
ناموس,namous
نانا,nana
نانسي,nancy
ناهد,nahed
ناهدة,nahida
ناهده,nahida
ناهض,nahed
ناهل,nahil
ناهية,nahia
ناهيه,nahia
نايا,naya
نايف,nayef
نايفه,nayfa
